epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
19,0,2.052739737330511,2.050391852848744,0,0.7705844118551303,1.3997143936964835,0.1141048141161497,1982.9339905804668,19.82933990580467,0.0,108.17712456045169,2.1926506547180122,30816.54704016398,89506.2901852639,6151.769395334814,9021.827273882944,83787.15982723278,1.743154187381338,1.7431541873813239,0.0,50000,585.8509119796001,2175.835399004104,1,0.00018933058427274364,0.000232332773341128,0,1
20,0,2.184240707671564,2.1591444261993775,0,0.7317713353623068,1.5600546889921916,0.012623614561904112,3001.1465950862994,30.011465950862995,0.0,111.86644282913176,2.1926506547180122,30766.325720135075,89414.43128812023,6296.313675626919,8815.50162030398,84141.40407336113,1.7674665820011362,1.7674665820011422,0.0,50000,585.8509119796001,2296.2088966372376,1,0.00028534314378397227,0.00023547118335341539,0,1
21,0,2.2643294750594745,2.2625212853505587,0,0.6983359715686354,1.5956144735559694,0.009882578199980598,2843.576378806659,28.435763788066588,0.0,114.02910596462692,2.3793747020461655,30902.92416984821,89633.99669537492,6254.254926843011,8875.385633614847,84465.4369840724,1.859671003379501,1.859671003379491,0.0,50000,632.5319238116385,2296.2088966372376,1,0.00026932449345811073,0.0002479994071716089,0,1
22,0,2.380026107702299,2.4300982083304072,0,0.6501794843450113,1.6343211579274375,0.03438047970090975,2670.255888024012,26.702558880240122,0.0,113.37181051309457,2.7561614375223717,31125.37734260353,89989.07470618923,6174.163325242886,8991.298825214462,84682.9663975641,2.0123871239238986,2.012387123923903,0.0,50000,726.7286076806901,2296.2088966372376,1,0.00025225907892625004,0.00026897557205611105,0,1
23,0,2.5931461740082122,2.5840188971520353,0,0.6114506367354318,1.6654890641732985,0.05410700264132808,3011.1902987442245,30.111902987442246,0.0,115.38851466508054,3.5419087478034457,31461.684406474982,90613.38920465806,5971.60136888327,9297.710549728698,84167.41056704643,2.0156694249846026,2.015669424984618,0.0,50000,923.1654352509586,2296.2088966372376,1,0.00028620961756646254,0.00026926439665027444,0,1
24,0,2.854484101218385,2.857715358619902,0,0.5528892145378123,1.6886469127903476,0.06876386885465034,2564.936667232916,25.649366672329162,0.0,114.71307595964586,4.331776312733341,31899.272808311536,91386.18331973981,5731.533497488549,9688.568474712807,83872.36498995018,1.9555137042362114,1.955513704236223,0.0,50000,1120.6323264834325,2296.2088966372376,1,0.0002446514217206351,0.00026104003940444925,0,1
25,0,2.664479075441848,2.629283415985378,0,0.6009241873257176,1.5996871637896335,0.012460230246603431,4065.372437523445,40.653724375234454,0.0,120.46909736644602,4.41308376148381,31877.679286728413,91384.45623126089,5774.151425486011,9617.571485160339,84161.56643837653,2.284333361420553,2.284333361420577,0.0,50000,1140.9591886710498,2373.974241278253,1,0.0003864350543427805,0.0003057653645432927,0,1
26,0,2.6587740697674986,2.6996313978164572,0,0.5852650851808701,1.5792157346588611,0.000496370469075289,2398.691861422558,23.98691861422558,0.0,116.12660099780808,4.4610575987122605,31973.309015379906,91577.5297363983,5743.435366115418,9669.671272691552,84266.69251902538,2.140071846390358,2.140071846390369,0.0,50000,1152.9526479781625,2377.5722790703867,1,0.00022772384103064128,0.00028627010569801895,0,1
27,0,2.259967161591138,2.2719804186764585,0,0.6954285287900627,1.3924564404623285,0.11869845540358959,2186.705442819664,21.86705442819664,0.0,111.15500431883827,4.4610575987122605,31958.74736097662,91481.44292179577,5849.911169822032,9494.449347107358,83730.50747591713,2.0512996159700396,2.051299615970047,0.0,50000,1152.9526479781625,2511.9342987589735,1,0.00020892795314287206,0.0002743622828387646,0,1
28,0,1.7892614032374148,1.7754621092999603,0,0.88990916321102,1.25755043328014,0.20408200425307602,3321.897334771431,33.21897334771431,0.0,115.8388943563218,4.4610575987122605,31933.133611582172,91172.98154603677,6248.528585433593,8890.499123585787,83232.0207909611,1.890258343035306,1.8902583430353157,0.0,50000,1152.9526479781625,2851.0524927465913,1,0.0003192903215087802,0.0002519807052274312,0,1
29,0,1.6128990361309166,1.5908680308770484,0,0.9931684899902999,1.217722178377581,0.22928976052051844,1675.8769818411993,16.75876981841199,0.0,110.49161241600774,4.4610575987122605,31887.474378697694,90985.55453319014,6476.615685425827,8578.415817581214,82578.6281991484,1.7292314907124051,1.7292314907124045,0.0,50000,1152.9526479781625,3064.4304936805706,1,0.0001623545479878516,0.00023019094087983465,0,1
30,0,1.774413668624339,1.7535520415355157,0,0.9010282914765717,1.40073163601314,0.11346098986510124,2400.666974089687,24.006669740896868,0.0,110.81365469587632,4.4610575987122605,31853.67255667389,90844.9054289307,6622.917865711655,8389.755528435036,81741.06797725012,1.7932041151084352,1.7932041151084246,0.0,50000,1152.9526479781625,3230.521888995355,1,0.00023495332600820257,0.00023886606516827812,0,1
31,0,1.934366014552168,1.9492438957131564,0,0.8105707056334971,1.5613229003366893,0.011820949153994158,1331.106422371536,13.31106422371536,0.0,107.26922546431736,4.4610575987122605,31833.834861163516,90825.64495937109,6697.083167336661,8297.201093208745,81185.05591936283,1.3341842450285373,1.334184245028529,0.0,50000,1152.9526479781625,3268.176962791184,1,0.00013116763003217336,0.0001761585013427425,0,1
32,0,1.9276832856690096,1.9697419993776355,0,0.802135508355521,1.554824120710873,0.01593410081590317,2064.5858254324353,20.645858254324352,0.0,108.6331175485797,4.5023493152209095,31890.690284415097,90909.3836700795,6694.886743410446,8300.373722539647,81259.6331422554,1.4342848285302425,1.434284828530252,0.0,50000,1163.2755771053246,3271.2738415293325,1,0.00020325819801013506,0.00018979305135017035,0,1
33,0,1.736666243426542,1.7357679372467651,0,0.9102599293924967,1.4425427198852558,0.08699827855363558,2268.0122502275053,22.680122502275054,0.0,111.35045538230669,4.5023493152209095,31865.320357341086,90808.2731138343,6794.2215430188535,8179.511803339028,79913.17764514146,1.4171109350958826,1.4171109350958815,0.0,50000,1163.2755771053246,3391.0375736465335,1,0.00022704763515211265,0.00018715782106480704,0,1
34,0,1.6945681005257711,1.714213845464923,0,0.9217053077595918,1.4446080749323886,0.08569109181494394,2248.6826604634134,22.486826604634135,0.0,112.4921248909844,4.5023493152209095,31837.755633951187,90708.97792280585,6883.323557074524,8074.342603935664,79490.34637324869,1.64941882455563,1.6494188245556256,0.0,50000,1163.2755771053246,3511.3928055060196,1,0.00022631001252953906,0.00021887194856392894,0,1
35,0,1.8093987732876808,1.7970356335872348,0,0.8792257484878087,1.5724461525520501,0.004780916106297441,1834.7422788646875,18.347422788646874,0.0,110.69865727741877,4.5023493152209095,31789.318333791944,90653.22655429605,6949.965433605166,7997.258862917224,78938.23003401172,1.6068149274875716,1.606814927487581,0.0,50000,1163.2755771053246,3587.143284024173,1,0.0001859420742597508,0.00021309990731380085,0,1
36,0,1.6614064097340193,1.693720743048583,0,0.932857442104716,1.4790831900501893,0.06387139870241189,2399.4284682838997,23.994284682838998,0.0,112.76315602748306,4.5023493152209095,31769.70190871275,90578.15655526459,7034.542955222429,7901.6750605888865,78564.68985398163,1.6500624196420512,1.6500624196420621,0.0,50000,1163.2755771053246,3682.1463935403717,1,0.00024432639881793387,0.0002188594952024079,0,1
37,0,1.6875549773779248,1.7133306204577703,0,0.9221804484985234,1.5512606819295367,0.018189441816748968,2429.588527590772,24.29588527590772,0.0,114.68054676642691,4.5023493152209095,31730.78607275039,90518.73715990127,7148.277243916399,7776.3273337423625,78208.76247483068,1.7052482797085207,1.7052482797085216,0.0,50000,1163.2755771053246,3761.427475057116,1,0.00024852340844775983,0.00022626396050848152,0,1
38,0,1.6171077762703037,1.607797213532867,0,0.9827109953301963,1.5222008713041282,0.03658172702270373,2672.712015603163,26.727120156031628,0.0,116.52440311679787,4.5023493152209095,31698.994801274817,90447.37840665627,7233.876595492292,7684.897779048204,78087.96194667647,1.9200183259341637,1.920018325934156,0.0,50000,1163.2755771053246,3854.5989444598235,1,0.0002738155228001227,0.0002555551100219388,0,1
39,0,1.6323909518091486,1.6121326972311996,0,0.9800682057460985,1.5637330350594472,0.010295547430729688,1820.9411634746257,18.209411634746257,0.0,113.05567642929958,4.5023493152209095,31643.455120325296,90384.83221796653,7297.7460119645275,7618.1639010263125,77557.1662273777,1.7812830204108698,1.7812830204108672,0.0,50000,1163.2755771053246,3936.915736102597,1,0.00018782957161029773,0.0002367228342860601,0,1
40,0,1.4751286718276482,1.477841617680438,0,1.0691267461258167,1.47254163445356,0.06801162376356966,2330.5160488088695,23.305160488088696,0.0,114.2413080634074,4.5023493152209095,31612.239649848347,90294.99833562537,7449.990991940033,7463.07952178654,76840.57546614473,1.7680112511519583,1.7680112511519488,0.0,50000,1163.2755771053246,4045.383104213976,1,0.00024263389852780833,0.0002347596643127429,0,1
41,0,1.5119331390815671,1.5261366582057898,0,1.0352939178183,1.5458753606734401,0.021597872991493645,1475.7439306689669,14.757439306689669,0.0,111.48257351760292,4.5023493152209095,31586.34991987802,90265.02081568674,7539.9461153362045,7374.39426791816,75214.36072914996,1.4835072167472712,1.4835072167472567,0.0,50000,1163.2755771053246,4090.3126353055395,1,0.0001569640601994273,0.0001958091767791778,0,1
42,0,1.524946323093983,1.5189702843742066,0,1.0401783473012027,1.5821466323106659,0.0013586280447251949,2019.6502615431348,20.19650261543135,0.0,112.58764357982915,4.542742320451772,31579.50093293789,90268.84098472889,7595.423795105057,7320.82182026961,75452.82174044344,1.547884302898338,1.5478843028983356,0.0,50000,1173.3738284130402,4111.121497764047,1,0.00021413648581527687,0.0002045781481808375,0,1
43,0,1.4504015501743446,1.4257340273029901,0,1.108201087820587,1.5227920732457494,0.03620754857863967,1532.7494758907092,15.327494758907092,0.0,111.78178559328327,4.542742320451772,31546.919803679713,90221.72331016483,7640.845353903523,7277.614679411086,74212.71622668856,1.360042953798552,1.360042953798555,0.0,50000,1173.3738284130402,4171.400047857991,1,0.00016522769183748034,0.0001787760792840615,0,1
44,0,1.563169351740836,1.5607673954457515,0,1.012322530961608,1.6016677105323827,0.01371374084328012,1442.4070151144958,14.424070151144958,0.0,110.35313645780957,4.642636466320604,31658.948612072236,90343.90683530421,7548.466168004084,7367.028060117725,73387.3332655446,1.3606166066020924,1.360616606602088,0.0,50000,1198.347364880248,4171.400047857991,1,0.00015723770857243636,0.00017886729540839784,0,1
45,0,1.9290949092814624,1.9278655172706232,0,0.8195592409562292,1.849374814965503,0.17049038921867268,2240.703462579193,22.40703462579193,0.0,113.6372651920457,5.800824858543028,32160.56691885906,90944.36747515776,7301.955993950188,7616.71783444792,72442.71178862116,1.444039075243662,1.4440390752436516,0.0,50000,1487.894462935854,4171.400047857991,1,0.0002474455643369384,0.00018997032158228502,0,1
46,0,1.8457011177513152,1.8889866325478692,0,0.8364273059301074,1.6684458983712054,0.05597841669063627,4292.646856249227,42.926468562492275,0.0,123.41298266552603,6.946080266958088,32452.503349464358,91444.4229792478,7091.156982438507,7844.519490511443,71163.37039795498,2.2222774748406375,2.2222774748406313,0.0,50000,1774.2083150396188,4171.400047857991,1,0.0004825681338299947,0.0002957504689131232,0,1
47,0,1.9507417349155651,1.961347567058662,0,0.8055685930104931,1.613915217493785,0.02146532752771196,1489.5545603393366,14.895545603393366,0.0,114.26574301895015,7.266807471177236,32777.24059897869,91884.4193551544,6784.457997310391,8200.384518764859,70747.38114663502,2.2451806511680017,2.245180651168012,0.0,50000,1854.3901160944058,4171.400047857991,1,0.00016843643241035332,0.0002994833768590955,0,1
48,0,1.7573951780927277,1.7255831771831824,0,0.9156324776990291,1.4996126194020662,0.05087808898603406,1961.2856355143194,19.612856355143194,0.0,110.11506809011826,7.266807471177236,32727.280429237326,91794.51811003647,6890.42154254457,8074.881097441235,69194.33435097427,2.19397164508235,2.193971645082358,0.0,50000,1854.3901160944058,4285.702651524583,1,0.000226756789140116,0.0002925871184601547,0,1
49,0,1.622629343926559,1.6369249711705147,0,0.9652244469520131,1.4558853229699447,0.07855359305699709,2195.603598808023,21.95603598808023,0.0,112.66639720169984,7.266807471177236,32685.75937046605,91682.92244435422,7065.797974638219,7875.050974836643,66281.06592752518,1.6685266006441128,1.6685266006441244,0.0,50000,1854.3901160944058,4414.160367925847,1,0.00026500522501660416,0.00022006614885569114,0,1
50,0,1.5464807009805468,1.5475900268087288,0,1.020942221537899,1.452489586719454,0.08070279321553545,1672.8285424203964,16.728285424203964,0.0,111.23423086134574,7.266807471177236,32631.843246889308,91578.84711630603,7229.469744178894,7697.291285197264,64804.631964048785,1.7617725568256775,1.7617725568256655,0.0,50000,1854.3901160944058,4534.885754182659,1,0.00020650728094231537,0.0002327564316996785,0,1
51,0,1.4386180088061526,1.4092531881921162,0,1.1211612031383298,1.4141899539340683,0.10494306713033655,1826.1021930330019,18.26102193033002,0.0,111.23772316456991,7.266807471177236,32604.128745941944,91484.70073231473,7396.414455053202,7524.1766539445825,64185.15279353748,1.7644415170669872,1.764441517066992,0.0,50000,1854.3901160944058,4644.80430386898,1,0.00022760431203234455,0.00023303893933042136,0,1
52,0,1.708646004802229,1.6995290276362673,0,0.9296693226814077,1.6077914447423036,0.017589521988799716,3489.0126555515176,34.890126555515174,0.0,118.3666439109426,7.776876947534189,32840.46652874413,91801.26710624034,7236.901005579623,7690.86191543628,62673.73964150871,2.208971342321702,2.2089713423217083,0.0,50000,1981.907485183644,4644.80430386898,1,0.0004453556051397004,0.0002931557327047868,0,1
53,0,1.9657838437566797,1.9402890847688536,0,0.8143116468586562,1.7056312663746587,0.07951345973079658,2213.2679579322785,22.132679579322787,0.0,116.97198456571913,8.536148972722527,33265.85313281891,92349.26884681167,6949.868742586242,8009.902233701552,61109.23857686928,2.412450166893377,2.4124501668933913,0.0,50000,2171.7254914807286,4644.80430386898,1,0.0002897457745474227,0.00032090189723982254,0,1
54,0,1.7536562401030453,1.7125552441060712,0,0.9225979748318933,1.5557196525379269,0.015367308520299489,2269.097333905152,22.69097333905152,0.0,114.81749060266942,8.536148972722527,33222.44450525543,92290.33850374797,7027.647163430933,7921.785445911292,60401.311248929196,2.5894346034723705,2.5894346034723745,0.0,50000,2171.7254914807286,4727.905781965791,1,0.00030053616876675064,0.00034521251615129126,0,1
55,0,1.6218301139604605,1.6318485133850835,0,0.9682271283395482,1.4831462977069176,0.06129981157790027,1547.0939570711334,15.470939570711336,0.0,111.78091042155528,8.536148972722527,33174.922530138996,92209.55458077909,7135.399044833971,7802.605221028065,58361.9736611753,2.022295311708834,2.022295311708843,0.0,50000,2171.7254914807286,4826.377185340056,1,0.00021206876464499306,0.0002674502359863888,0,1
56,0,1.6702745163273716,1.6681593519961395,0,0.947151720313382,1.5476139441425494,0.02049750370724727,1906.0099310270944,19.060099310270942,0.0,112.63718284560376,8.536148972722527,33134.50072522876,92153.41181754379,7182.521846165951,7751.793170397152,56759.78886190729,1.9734674676016686,1.9734674676016706,0.0,50000,2171.7254914807286,4899.066625013063,1,0.0002686422862726691,0.0002604157398948043,0,1
57,0,1.7859871629464916,1.7940724281977254,0,0.8806779342722655,1.6017632282974494,0.013774195124967952,2581.8808519880076,25.818808519880076,0.0,116.46442300099241,8.897803483523667,33433.65707329566,92495.3970702607,7066.87022349061,7879.653670648029,55999.696874810914,2.143156302974651,2.1431563029746514,0.0,50000,2262.1391191810135,4899.066625013063,1,0.00036884211823644454,0.0002831843897180356,0,1
58,0,1.9624324251914795,1.9777278547970245,0,0.7988965702069036,1.6744002306603658,0.059746981430611225,2691.4819770122344,26.914819770122346,0.0,119.14076069853958,9.60689355183991,33818.36489026776,92987.79305560332,6893.409050279947,8079.220960834752,54344.19317885098,2.595349739512133,2.5953497395121428,0.0,50000,2439.4116362600744,4899.066625013063,1,0.0003962126320513189,0.0003445656788534775,0,1
59,0,1.9626758680083478,1.9771806036294444,0,0.7991176916765453,1.610628154266252,0.019384907763450553,1644.1465126507894,16.441465126507893,0.0,114.68234844218763,9.808511914956501,34016.15221098979,93250.91803237688,6760.791463135924,8238.551038727339,52739.17744572561,2.54787748630365,2.547877486303657,0.0,50000,2489.816227039222,4899.066625013063,1,0.0002494004028550193,0.00033815171771426093,0,1
60,0,1.666414959371364,1.631649979367538,0,0.9683449391593418,1.4299880711657036,0.09494425875588385,1700.7872709395106,17.007872709395105,0.0,112.99802282584061,9.808511914956501,33963.19647779168,93134.18324772532,6913.744990308052,8056.828101884998,51243.95136185137,2.297576724266593,2.2975767242665834,0.0,50000,2489.816227039222,5034.598555316729,1,0.0002655200819983081,0.00030371103896821545,0,1
61,0,1.9797507692273804,1.9819231464070717,0,0.7972054834034822,1.61289035086828,0.02081667776473408,2243.9116960388615,22.439116960388613,0.0,115.67430744743106,10.123722167754995,34198.69201715959,93445.83028180171,6736.897705632311,8269.240626153989,51307.22969039398,2.186634839718535,2.1866348397185456,0.0,50000,2568.6187902388456,5034.598555316729,1,0.000349878441627727,0.0002882663088270181,0,1
62,0,2.21549588044448,2.207133848161428,0,0.7158605271339394,1.6242650999986918,0.02801588607512137,3635.173231468905,36.35173231468905,0.0,122.6201097768903,11.193298747423926,34623.06840088013,94179.96504519762,6391.580168367917,8718.108597273414,49982.75677148505,3.002795665990713,3.0027956659907185,0.0,50000,2836.012935156078,5034.598555316729,1,0.0005818283690254966,0.0003990756308838439,0,1
63,0,2.1094900345507535,2.108043759813122,0,0.7495100576754948,1.5739407512104102,0.0038349675883480095,4817.333857501167,48.17333857501167,0.0,131.24011799178143,11.193298747423926,34601.4520414276,94130.31119591626,6448.127092842626,8642.16765047075,47381.003480891995,4.34747424327361,4.347474243273612,0.0,50000,2836.012935156078,5122.081589836388,1,0.000813378105753952,0.0005816949721357253,0,1
64,0,2.041152518667304,2.01808535723108,0,0.7829203033155365,1.553943488984968,0.016491462667741864,2602.0690292779486,26.020690292779488,0.0,124.55822392181645,11.193298747423926,34559.26799911276,94067.76499207436,6513.619591045722,8555.839467874164,45580.18765266658,4.606054601704152,4.606054601704137,0.0,50000,2836.012935156078,5222.5108065089225,1,0.00045670176684772297,0.0006173027472090572,0,1
65,0,2.2367444241004737,2.289810623309792,0,0.6900133940841795,1.5940890037702415,0.008917090993823715,2626.1028837055687,26.261028837055687,0.0,120.31373801814878,11.623593467068766,34884.633174210445,94570.74818460309,6302.72040045502,8843.655955871569,44723.3203759381,4.331779914575016,4.331779914575031,0.0,50000,2943.586615067288,5222.5108065089225,1,0.00046975096869032224,0.0005799436137639991,0,1
66,0,3.2205936965026574,3.2514757938429195,0,0.48593318855146633,2.1281955659435603,0.3469592189516204,3605.8700759801013,36.05870075980101,0.0,125.37238825890661,13.787115512656825,35449.78252098251,95877.1145539792,6069.524133968337,9184.997600520128,42725.973584623374,4.004366198223692,4.004366198223691,0.0,50000,3484.4671264643034,5222.5108065089225,1,0.000675162159867611,0.0005338716318018854,0,1
67,0,3.15514691553984,3.1668979411808973,0,0.4989109309316225,1.852821433501154,0.17267179335516064,3254.361983783615,32.54361983783615,0.0,127.49552818351336,15.739732702926995,35982.70847032971,97252.68462291075,5722.533907232427,9744.832869489415,41649.45125422948,4.418753904245478,4.418753904245483,0.0,50000,3972.621424031846,5222.5108065089225,1,0.0006250957716429718,0.000590002966733635,0,1
68,0,3.1805354055726145,3.149792204943732,0,0.5016203918214425,1.7736537768852505,0.1225656815729433,2665.8898887502905,26.658898887502907,0.0,125.30506825450789,16.852079474947075,36227.166824906155,97999.30031083521,5577.071559440095,10000.86588790823,39447.57766917776,4.595471547609356,4.595471547609367,0.0,50000,4250.708117036866,5222.5108065089225,1,0.0005406445812429747,0.0006136341709178525,0,1
69,0,3.265480999552373,3.285576298533216,0,0.4808897607111913,1.6867089497735914,0.06753730998328566,4075.2613684391144,40.75261368439114,0.0,131.2947002791597,18.078642260364354,36708.21325422606,99032.20170661111,5367.957498337538,10392.40541148421,37344.537830408924,5.089280522190618,5.089280522190611,0.0,50000,4557.348813391185,5222.5108065089225,1,0.0008730082855909832,0.0006795828794923099,0,1
