epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
0,0,3.8836809808152695,3.8967694861610735,0,0.40546406596828155,1.7297546725484754,0.0947814383218198,5513.25655425003,55.132565542500295,0.0,46.86268071112526,0.0,30445.78486221183,89833.34555368609,4966.941247233804,11151.87925828147,80174.44560760293,0.02133457653486852,0.021334576534868695,0.0,50000,457.4081271730408,0.0,0,0.0,0.0,0,1
1,0,3.762044382316087,3.790598719570857,0,0.4168206969106125,1.5779562614125813,0.0012935054350751882,3115.2963146151114,31.152963146151116,0.0,73.34269938535371,0.0,30756.005490490705,90552.21746478444,4820.474675130029,11492.612384221375,80414.21585061928,0.033290239782208846,0.03329023978220879,0.0,50000,583.9822208327417,0.0,0,0.0,0.0,0,1
2,0,3.61207338559597,3.605729922703213,0,0.43819144358307216,1.5630296311753946,0.010740739762408514,2827.4163099041343,28.274163099041346,0.0,97.37573801953886,0.0,30713.573384383835,90412.7731050769,4896.355855845483,11315.20242518155,80704.18839297137,0.04404002454502986,0.04404002454502981,0.0,50000,583.9822208327417,139.44435970753545,1,0.0,0.0,0,1
3,0,3.567519789250555,3.549418868174112,0,0.44514329209411735,1.5939741210192253,0.008844380391914708,3310.543340384305,33.10543340384305,0.0,98.5358546412823,0.0662108668076861,30733.332287809153,90503.66385476598,4975.535058064254,11135.889565386518,81118.14986515367,2.4277216640199417,2.427721664019946,0.0,50000,600.5349375346633,144.4101747181119,1,0.00032649101054573555,0.00032649101054573555,0,1
4,0,3.517476532003075,3.516157412861384,0,0.4493541711814959,1.5958318084647096,0.01002013193968959,8356.91914530594,83.56919145305939,0.0,114.48884390125761,0.0662108668076861,30727.155009009683,90488.75238943663,5014.113633793192,11051.933507098183,81410.44277085928,4.240451947039443,4.2404519470394275,0.0,50000,600.5349375346633,264.10152963735857,1,0.0008212134817964442,0.0005738522461710899,0,1
5,0,3.386969680010283,3.4218012523169867,0,0.461745111271481,1.5997975749509143,0.012530110728426757,3809.5273788675945,38.09527378867595,0.0,104.82899977169347,0.142401414385038,30751.25171505749,90611.70076161697,5116.357901461332,10831.963590682568,81815.79668943127,3.745926095207796,3.745926095207823,0.0,50000,619.5825744290013,269.81582070566,1,0.0003724979803915738,0.0005067341575779178,0,1
6,0,3.3901787256728,3.3146514037362906,0,0.4766715432636496,1.6346653173920784,0.034598302146885036,5110.816308181844,51.10816308181844,0.0,101.39376422852226,0.2446177405486749,30749.712400877746,90687.40356914251,5169.5298628987675,10721.23447929376,82209.33534803594,4.159925529686899,4.159925529686859,0.0,50000,645.1366559699105,342.85718173280185,1,0.0004973465640168513,0.0005636860087349564,0,1
7,0,3.3084246808476636,3.2811344317909077,0,0.48154076976895,1.6264304395017513,0.029386354115032393,3342.691859865401,33.42691859865401,0.0,96.42276652428399,0.39656695741249653,30776.312392121108,90830.48652935987,5219.939309248121,10618.207593639172,82617.20380951128,2.946842260169907,2.9468422601699293,0.0,50000,683.1239601858659,342.85718173280185,1,0.00032367998002668546,0.00039784150814503686,0,1
8,0,3.122268030251036,3.1432905469424086,0,0.5026579555418199,1.5772844551201863,0.001718699291021352,2835.4692173931157,28.35469217393116,0.0,89.7877439399975,0.45327634176035886,30783.32355539649,90891.96613243848,5291.602786883035,10474.839941926171,82893.99658756373,2.70324285704192,2.703242857041934,0.0,50000,697.3013062728315,369.1875544584144,1,0.0002736477268915767,0.00036489142364503783,0,1
9,0,3.1684060703784325,3.1540684367147604,0,0.5009403035165936,1.618374645096047,0.024287750060789197,5781.157876195309,57.811578761953086,0.0,100.95821163892663,0.5688994992842651,30819.339602316402,91001.83890868576,5321.140340713952,10417.57136268844,83218.8207512668,2.8501147598375525,2.8501147598375387,0.0,50000,726.2070956538081,377.85929127270737,1,0.0005557548471853158,0.0003843608513678593,0,1
