epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
0,0,3.434677047083192,3.426507110597541,0,0.46111096489873254,1.5681255464633792,0.00751547692191194,3749.4236549403336,37.49423654940334,0.0,31.87010106699284,0.0,29986.364272225648,88574.19993317178,5028.488852148036,11013.936531382124,80335.31778407564,0.014480040921376993,0.014480040921376974,0.0,50000,18.74711827470167,72.01859680789921,0,0.0,0.0,0,1
1,0,3.4583898525222847,3.439911312871354,0,0.45931416722518537,1.6040949431040927,0.015249963989932062,4377.831149353118,43.778311493531184,0.0,69.08166583649435,0.0,30008.28582667635,88612.9065514847,5068.447395444104,10927.449846906864,80610.4609435803,0.031279821173542895,0.03127982117354275,0.0,50000,40.636274021467266,78.58534353192888,0,0.0,0.0,0,1
2,0,3.681954329471624,3.695669521057576,0,0.42752740497961444,1.6185230040675296,0.024381648144006018,4948.564594735155,49.48564594735155,0.0,111.14446489174318,0.0,30356.73281797289,89534.95995316604,4934.68726482487,11225.847945101148,80755.3334496626,0.0502353565424549,0.050235356542454784,0.0,50000,320.60931347875396,78.58534353192888,1,0.0,0.0,0,1
3,0,3.740167573385667,3.722409981722916,0,0.42445620115941596,1.6133295170061352,0.02109463101654125,5220.327253609492,52.20327253609492,0.0,113.18585537595521,0.3234621040787514,30467.609284118716,89917.76154968092,4888.468677967188,11332.893770377133,81154.33506606882,3.807540226661402,3.8075402266614233,0.0,50000,401.47483949844184,78.58534353192888,1,0.0005146073588659983,0.0005146073588659983,0,1
4,0,3.7697413630367342,3.7837814826414826,0,0.4175716825214208,1.6110136679211238,0.019628903747546646,5057.735956111003,50.577359561110036,0.0,114.4354038849124,1.0405808029127688,30645.730914604545,90604.25851832799,4866.207543093998,11386.833160760592,81350.13740533315,3.745096523717829,3.745096523717796,0.0,50000,580.7545142069462,78.58534353192888,1,0.000497379462892406,0.0005059934108792021,0,1
5,0,3.8370781237659077,3.814282664939082,0,0.41423254089776124,1.6284738980243987,0.03067968229392317,4712.450082603858,47.124500826038584,0.0,113.76047018583375,1.134829804564846,30675.82954781797,90747.72149869043,4849.5432280564155,11426.696033143036,81760.75155320871,3.635288334420316,3.6352883344203426,0.0,50000,604.3167646199655,85.65401865583468,1,0.00046109655237570207,0.0004910277913780355,0,1
6,0,3.679852718177714,3.6592107639833498,0,0.43178709888796923,1.5987836496409857,0.011888385848725105,3425.5735506251876,34.255735506251874,0.0,106.9352924157987,1.2033412755773498,30684.811551134975,90848.12506225765,4906.861097966907,11293.914691414742,82100.09466915776,3.1920669749251114,3.192066974925111,0.0,50000,621.4446323730915,106.02236385845734,1,0.0003337948453705801,0.0004307569535462294,0,1
7,0,3.6445894912254735,3.605237276628145,0,0.43825132127717265,1.607582023108389,0.017456976650879096,3522.468961299011,35.22468961299011,0.0,105.09074809727271,1.27379065480333,30706.756899417636,90953.33020025704,4944.242155381203,11209.215295113661,82459.55618680044,2.812321244154291,2.8123212441542917,0.0,50000,639.0569771795865,111.30606730040586,1,0.0003417402784287955,0.00037887722539169257,0,1
8,0,3.727967475881758,3.764106383802527,0,0.41975434243807763,1.5983015968850525,0.01158328916775468,3609.9061331652533,36.099061331652536,0.0,106.93561714129973,1.519787100374422,30819.104941822472,91309.40958445531,4874.69813503871,11370.016858884943,82831.34474378898,2.539308414808259,2.5393084148082603,0.0,50000,700.5560885723595,111.30606730040586,1,0.00034865121596963454,0.00034139544658967,0,1
9,0,3.6957928316143915,3.6392908983569496,0,0.43415051012089506,1.604903608423086,0.015761777482965842,5665.090665063153,56.65090665063153,0.0,116.07538561617679,1.6330889136756852,30838.44973109538,91402.66921400829,4906.092954563475,11297.814446641592,83226.42002164604,3.055924150684725,3.055924150684745,0.0,50000,728.8815418976752,160.51614967424135,1,0.0005445473361550087,0.0004116462768511463,0,1
