epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
13,0,1.5101966677803909,1.498976322342222,0,1.0540526734479534,1.151583780792155,0.27114950582775005,800.168854791152,8.00168854791152,0.0,74.71244751993262,4.055655763340304,31714.43035110424,92022.89364035123,6504.398844560393,8529.923419217235,81898.81435133485,1.3702952048945978,1.3702952048946,0.0,50000,1393.9385860859497,1700.1846078686683,1,7.816170342672222e-05,0.00018315040638861978,0,1
14,0,1.463845151362568,1.4600074021520757,0,1.082186294172929,1.17450164860048,0.2566445262022279,1353.1030318880505,13.531030318880505,0.0,73.0554293170227,4.055655763340304,31684.305479100363,91871.02539955932,6672.306708059704,8316.057993307735,81938.81435133485,1.1712532268731053,1.171253226873114,0.0,50000,1393.9385860859497,1868.4359782048127,1,0.00013210862691629929,0.00015598772181368243,0,1
15,0,1.6499531583767992,1.6407753623302923,0,0.9629593643800352,1.397526823525725,0.11548935219890827,2624.8125577576184,26.248125577576186,0.0,79.10109271103859,4.055655763340304,31644.916226952322,91700.99301238307,6855.872160211649,8094.204514537218,81871.73999495908,1.1710250166436973,1.1710250166437093,0.0,50000,1393.9385860859497,2053.929163251018,1,0.0002564804468960089,0.00015558359241301016,0,1
16,0,1.5947480470083195,1.604202044567424,0,0.984913343896186,1.4513433273473662,0.08142827383078095,2673.8813676391387,26.738813676391388,0.0,82.37586827212066,4.055655763340304,31616.42432431232,91584.94176125062,7106.910299712471,7809.131793401732,82056.75131872666,1.6165447657221668,1.6165447657221554,0.0,50000,1393.9385860859497,2189.9273355360715,1,0.00026068605687331583,0.0002164250435618747,0,1
17,0,1.0019013820130267,1.0129552996729614,0,1.5597924217486323,1.0105786187503825,0.36039327927190984,1818.427107947843,18.18427107947843,0.0,78.44282617232626,4.055655763340304,31572.76393026135,91381.2580384496,7482.514014204287,7418.2661226625905,81931.68767167216,1.725435799782492,1.7254357997824814,0.0,50000,1393.9385860859497,2412.8263669594785,1,0.00017755544011102445,0.00023157398129344974,0,1
18,0,1.05922810021041,1.0812453819345464,0,1.4612779174816821,1.1322906438431721,0.28336035199799237,1820.8117733054096,18.208117733054095,0.0,76.72308116180444,4.055655763340304,31574.770491148814,91221.54409540968,7703.487772411783,7206.410087846687,81765.74521149455,1.5341327627871815,1.5341327627871864,0.0,50000,1393.9385860859497,2588.614941617029,1,0.00017814910325547346,0.00020546353341327126,0,1
19,0,1.0223871891823435,1.0218682629067257,0,1.5461875638506053,1.139890978619381,0.2785500135320374,788.851145171014,7.88851145171014,0.0,71.2658619226113,4.055655763340304,31541.693016411642,91125.60418418987,7867.5735540269125,7056.557655478012,81583.9738295273,1.085658430336038,1.0856584303360433,0.0,50000,1393.9385860859497,2695.447673267333,1,7.735353973508057e-05,0.00014435269436719283,0,1
20,0,0.9622742098445098,0.9708056701021772,0,1.627514186061259,1.139964136898675,0.2785037108236234,1639.4317546792363,16.39431754679236,0.0,72.96668245578388,4.055655763340304,31498.82995781979,90939.14036362364,8110.387140920139,6846.194652047804,81189.37982755277,1.0476107629827394,1.0476107629827345,0.0,50000,1393.9385860859497,2891.7275945633787,1,0.0001615414979802934,0.00013901471365694915,0,1
21,0,0.9893764779412061,1.0029840978270999,0,1.5752991532198446,1.245225745506529,0.2118824395528298,1678.4206706894468,16.78420670689447,0.0,75.08448780122532,4.055655763340304,31462.57632881335,90778.3453962627,8360.160318601884,6642.4469626409555,81017.45215712825,1.018424973875991,1.0184249738759854,0.0,50000,1393.9385860859497,3061.483117139683,1,0.00016573423389659362,0.00013487642387065586,0,1
22,0,0.9974630966582629,0.9799038248088875,0,1.6124031358976993,1.3151172154360902,0.1676473320024746,1550.5974502874267,15.505974502874267,0.0,74.99299335447944,4.055655763340304,31432.05052466393,90661.54858697184,8557.03396825448,6490.16338620034,80274.94666868536,1.2064890394824377,1.206489039482434,0.0,50000,1393.9385860859497,3188.3312677125587,1,0.00015452865578967023,0.0001606014625555191,0,1
23,0,0.9621325314552799,0.9552549234509746,0,1.6540087480439858,1.336281489017681,0.15425222214070822,1998.7402733776494,19.987402733776495,0.0,77.01597589448099,4.055655763340304,31408.47291693985,90525.7924983534,8783.059277736036,6323.867483206707,80314.94666868536,1.2987600345587245,1.2987600345587307,0.0,50000,1393.9385860859497,3334.357719974486,1,0.00019909024223078563,0.0001731177106390165,0,1
24,0,0.9552409081752844,0.9430920998886747,0,1.6753400862826735,1.3537676771657734,0.14318501445204218,718.4451031174433,7.184451031174433,0.0,71.44708546081115,4.055655763340304,31378.001051870593,90474.5199591013,8872.36559532962,6260.488200375308,79517.33571447173,1.0691510464528122,1.0691510464528022,0.0,50000,1393.9385860859497,3393.854915829076,1,7.228060112046136e-05,0.00014196649971363908,0,1
25,0,0.9640999593231098,0.9683662709242635,0,1.6316140363831122,1.396783608184624,0.11595974165530124,1293.349510374887,12.93349510374887,0.0,71.42869939211838,4.055655763340304,31362.025092481876,90412.8254177718,8970.924427643955,6191.9883832421365,79623.02791104041,1.0092844094039433,1.0092844094039355,0.0,50000,1393.9385860859497,3463.1366667031343,1,0.0001299472822681292,0.00013377270853979207,0,1
26,0,0.9706464725535394,0.9659391883428888,0,1.6357137375392747,1.4395516328640163,0.088891371605053,1151.9202055193261,11.519202055193261,0.0,72.27334130018373,4.055655763340304,31324.373221236026,90351.60039692315,9076.675006689024,6120.129613016675,79154.48701304392,0.8087094912651154,0.8087094912651116,0.0,50000,1393.9385860859497,3530.261352911026,1,0.00011642247953215848,0.00010621678764024968,0,1
27,0,0.9650841765690025,0.9691502790180263,0,1.6302941186798254,1.457812853257805,0.07733363717860449,1636.945928477941,16.36945928477941,0.0,74.24493026158473,4.055655763340304,31282.40851031212,90274.94827074476,9160.693834900645,6064.455150535279,78455.96600259434,1.04020327770661,1.04020327770661,0.0,50000,1393.9385860859497,3614.297381119922,1,0.00016691614538772603,0.00013776196906267125,0,1
28,0,0.9088024679150644,0.9054745277604027,0,1.7449414108953083,1.4071163829169717,0.10942001081204325,1481.774549076934,14.81774549076934,0.0,75.05821369708455,4.055655763340304,31239.80275327516,90187.21274638062,9274.870705279913,5990.2830276753875,78427.79897610357,1.092182329300157,1.0921823293001518,0.0,50000,1393.9385860859497,3709.597981916994,1,0.00015114789076545892,0.00014482883856178113,0,1
29,0,0.9168584111885539,0.9162516008493656,0,1.7244171781368125,1.4442147713924058,0.0859400181060723,1825.3287640696199,18.2532876406962,0.0,76.63468382237096,4.055655763340304,31217.80034868422,90114.02879210086,9355.344409468877,5939.231741216394,77804.04423262335,1.266606723258392,1.2666067232583824,0.0,50000,1393.9385860859497,3791.3366786407846,1,0.00018768471814777538,0.0001685829181003201,0,1
30,0,0.8675134175043374,0.88106045512443,0,1.7932935144352389,1.3926451672909057,0.1185790080437306,747.999779801494,7.47999779801494,0.0,71.93609938746582,4.055655763340304,31184.2142757081,90066.67339152099,9444.63060349856,5883.296021373119,76824.4215899044,1.0482070898431186,1.0482070898431226,0.0,50000,1393.9385860859497,3845.5668862254706,1,7.789187493470589e-05,0.00013890816128264672,0,1
31,0,0.806393511502267,0.811725629815855,0,1.946470509202023,1.337693402220032,0.15335860618985322,1300.3276778303689,13.00327677830369,0.0,72.39160242643325,4.055655763340304,31159.45239844944,89980.7852430864,9601.103000844312,5787.774052183224,76439.08320801724,1.0119568662958625,1.011956866295868,0.0,50000,1393.9385860859497,3937.831202178295,1,0.0001360903478438355,0.00013388898030877226,0,1
32,0,0.7550114797401448,0.7552990407407303,0,2.091886676369238,1.3279353976049892,0.15953455847785494,1540.730210179413,15.40730210179413,0.0,74.6404092635431,4.055655763340304,31138.34513057192,89876.49595722432,9886.60124243921,5621.1299488796285,75529.85000311812,0.9538599594086848,0.9538599594086813,0.0,50000,1393.9385860859497,4047.716261819385,1,0.00016319166105753491,0.0001257246279453588,0,1
33,0,0.6866473266634012,0.6907088921152401,0,2.287504935923697,1.2666113653990267,0.1983472370892236,1397.0169457066047,13.970169457066048,0.0,74.91409748430279,4.055655763340304,31118.415144927243,89764.22375766373,10125.320046731043,5489.074337738102,75168.7286653921,1.1264188317891684,1.126418831789165,0.0,50000,1393.9385860859497,4166.265823127452,1,0.0001486806517029516,0.00014932088686810734,0,1
34,0,0.6631641542062348,0.6564936011721282,0,2.4067256667528962,1.2631036912249067,0.2005672840348692,679.6601460433674,6.796601460433674,0.0,70.70863070611671,4.055655763340304,31101.66810714027,89712.07185350338,10289.003828099954,5402.00980227495,74971.84911991237,0.9697895551620984,0.9697895551621051,0.0,50000,1393.9385860859497,4223.648206440672,1,7.252430388438704e-05,0.00012813220554829118,0,1
35,0,0.6545415030368322,0.6438144622249846,0,2.454123187198395,1.300333500637668,0.17700411352046336,1110.4992340167212,11.104992340167213,0.0,71.36122288791753,4.055655763340304,31094.27178559657,89639.07298015138,10508.404859460217,5289.556185284515,73290.92909519933,0.8687619943960333,0.8687619943960269,0.0,50000,1393.9385860859497,4301.027766017387,1,0.0001212154625655535,0.00011414013938429739,0,1
36,0,0.7316179857218542,0.7313515064111019,0,2.160383873075476,1.480527565458172,0.06295723705178992,621.4521824991699,6.214521824991699,0.0,69.91843233812457,4.055655763340304,31053.959456639222,89606.8700224701,10605.9626513067,5241.045970791448,72926.20336712105,0.6723163049273635,0.6723163049273623,0.0,50000,1393.9385860859497,4336.54615055982,1,6.81732659928218e-05,8.730434414758745e-05,0,1
37,0,0.629957151697726,0.6253472010136903,0,2.5265964210582754,1.302322341074273,0.17574535375046016,527.1512172975785,5.271512172975784,0.0,68.08429674278625,4.055655763340304,31024.08401039375,89562.64225049363,10720.0307829001,5185.475089475218,72205.05187195474,0.6373841611796532,0.6373841611796516,0.0,50000,1393.9385860859497,4383.821196522609,1,5.840602047983071e-05,8.2598249679402e-05,0,1
38,0,0.662603940906102,0.661980146196896,0,2.386778529654049,1.3917664071794669,0.11913518532945139,503.4287137108237,5.034287137108237,0.0,67.68801093702126,4.055655763340304,30981.98780569869,89522.91643146936,10805.749690440323,5144.492849084396,70894.85168395682,0.4810925652817742,0.4810925652817707,0.0,50000,1393.9385860859497,4425.767216687936,1,5.6808493339410965e-05,6.11292599373545e-05,0,1
39,0,0.6272873404418171,0.6285277127703452,0,2.513811193838813,1.3549460961748114,0.14243917963619535,886.0850994224521,8.86085099422452,0.0,69.13654372973731,4.055655763340304,30955.303377457705,89466.0962918882,10958.107912686217,5073.177736169158,70546.18644822775,0.5606342109780938,0.5606342109780922,0.0,50000,1393.9385860859497,4485.087018530351,1,0.00010048283475368069,7.189911619097412e-05,0,1
40,0,0.65349247414504,0.6505693953325262,0,2.4286417580286157,1.4382661292877932,0.08970498146342208,921.8571051558454,9.218571051558454,0.0,70.15489651912037,4.055655763340304,30921.874399218144,89421.55429983023,11061.540744766882,5025.9360781397145,69416.60768336205,0.6781490426519117,0.6781490426519163,0.0,50000,1393.9385860859497,4532.550656477122,1,0.00010624052496034589,8.784395101781252e-05,0,1
41,0,0.6588857214526216,0.6600273457982555,0,2.3938402098917644,1.472238677548689,0.06820336864007023,581.7923420853981,5.817923420853981,0.0,68.47652542722757,4.055655763340304,30885.020656182853,89392.66015888214,11145.647049682602,4988.123060055619,68496.33438334496,0.7048617415337044,0.7048617415337026,0.0,50000,1393.9385860859497,4564.401990567712,1,6.795018709519292e-05,9.15578489364065e-05,0,1
42,0,0.7547249251317754,0.7501904713044062,0,2.106131789774334,1.6531894196820396,0.04632241752027817,954.4562125863722,9.544562125863722,0.0,69.44584127774898,4.187673386501681,31020.96563586726,89462.35821939418,11035.616049442377,5038.0521418412645,67607.24632369154,0.7361805008983214,0.7361805008983265,0.0,50000,1426.942991876294,4564.401990567712,1,0.00011294129129491294,9.571066778348392e-05,0,1
43,0,0.7843562120867276,0.7967742377382563,0,1.9829958414381323,1.6907098307599207,0.07006951313919024,712.2811959072388,7.122811959072388,0.0,69.17100850904706,4.311803457354842,31143.620258964096,89522.58285101994,10947.50513695353,5078.780228752436,67678.08862695773,0.6823522624025599,0.6823522624025586,0.0,50000,1457.9755095895844,4564.401990567712,1,8.419637260541911e-05,8.836261699850832e-05,0,1
44,0,0.7850603835096315,0.7777197528596265,0,2.031580134348446,1.6420245636530777,0.03925605294498584,913.3941660493593,9.133941660493594,0.0,69.74753516687873,4.430808473684495,31286.077237611946,89599.61948924676,10784.185159428556,5155.974352944321,65795.35813831797,0.7886371934353646,0.7886371934353675,0.0,50000,1487.7267636719976,4564.401990567712,1,0.00011105879708160335,0.00010273215366064514,0,1
45,0,0.7636485176719305,0.7647055311923013,0,2.066154794952929,1.594506758259769,0.009181492569473976,786.2113509607912,7.862113509607911,0.0,69.73243874227775,4.4465327007037105,31290.215983368715,89603.4477895202,10775.043024899003,5160.433213087001,65308.78707806623,0.7484401569366741,0.7484401569366689,0.0,50000,1491.6578204268014,4565.581307594153,1,9.630696096327755e-05,9.718737688343335e-05,0,1
46,0,0.7356250991012583,0.7407967126202619,0,2.1328388383520274,1.5425824170723907,0.02368201451114514,936.0586322180154,9.360586322180154,0.0,70.32636645381739,4.4465327007037105,31257.7060032844,89580.42514217678,10798.280797190882,5149.472918686835,64111.06270776856,0.8288531394980865,0.8288531394980875,0.0,50000,1491.6578204268014,4592.066905580648,1,0.00011680463154819489,0.00010805679653102526,0,1
47,0,0.7324737079012593,0.7343904199813315,0,2.1514441869219434,1.540142301933415,0.025226391181382916,1504.0719391836167,15.040719391836166,0.0,72.98906848946888,4.4465327007037105,31229.395381685907,89551.5129799186,10813.13350078867,5142.60012169734,63092.03784662502,1.0248694705323158,1.0248694705323091,0.0,50000,1491.6578204268014,4625.177947847716,1,0.00019071464362460107,0.00013460874537869118,0,1
48,0,0.78470041143886,0.7343904199813315,1,2.1514441869219434,1.6597322575693771,0.05046345415783359,493.56021470750073,4.9356021470750076,0.0,69.06498610681864,4.488266305500066,31202.40248174679,89542.79123269538,10845.202052073553,5127.474310141229,62796.10657097447,0.9414433388197964,0.9414433388198005,0.0,50000,1502.09122162589,4642.336782434203,1,6.287781095468534e-05,0.0001234656953758271,0,1
49,0,0.7602819325349061,0.7635814936511144,0,2.0691962981516587,1.5938075318706875,0.008738944221954047,1072.0846549056662,10.720846549056661,0.0,69.68966976857324,4.509707998598179,31278.18620689369,89580.76385718412,10797.090935391112,5150.454492130164,61776.8080144897,0.9960778432162043,0.9960778432162106,0.0,50000,1507.4516449004184,4643.944909416562,1,0.00013883328574104502,0.00013080858010677715,0,1
50,0,0.36303846733776646,0.36060394533566265,0,4.381538306601946,0.8197687206207738,0.4811590375817888,1059.9161830043283,10.599161830043284,0.0,70.95618043452632,4.509707998598179,31272.364577705997,89476.02794482028,11206.621064037825,4962.90530827107,60594.5921574692,0.8740812952905167,0.8740812952905113,0.0,50000,1507.4516449004184,4751.884728885821,1,0.0001399354160516356,0.00011388217091578866,0,1
51,0,0.34697829049748274,0.343064144998405,0,4.605552702126146,0.8165454061954412,0.4831991100028853,542.510101641449,5.42510101641449,0.0,68.31808601253934,4.509707998598179,31252.04878140981,89416.50378894214,11440.909757172247,4861.636939182574,58614.17873430413,0.901055870304111,0.9010558703041162,0.0,50000,1507.4516449004184,4814.482123321635,1,7.404489676132827e-05,0.00011760453285133629,0,1
52,0,0.3367548623498031,0.3361790074812224,0,4.699877044191263,0.8241238716693867,0.47840261286747676,535.1709106835299,5.351709106835299,0.0,67.01710544696576,4.509707998598179,31246.017017061895,89363.30840580633,11667.422933812042,4767.561696876837,57199.87694551492,0.7455830808422926,0.7455830808422887,0.0,50000,1507.4516449004184,4870.061940204578,1,7.484923944060939e-05,9.627651741785776e-05,0,1
53,0,0.3706679838326503,0.37048719352974285,0,4.264654831782079,0.9934670108469227,0.37122341085637806,1356.5867781180848,13.565867781180849,0.0,70.16058668997003,4.509707998598179,31259.099041231544,89238.13769421204,12210.935265396603,4555.966837466517,56174.26186803717,0.8780093706431341,0.878009370643139,0.0,50000,1507.4516449004184,4997.742730559038,1,0.00019319691730777864,0.00011403035116990543,0,1
54,0,0.3389401540365196,0.33732313293678784,0,4.68393610080718,0.9673644671161484,0.38774400815433646,981.8166123548754,9.818166123548753,0.0,70.72243650986591,4.509707998598179,31249.10847770001,89141.20232641412,12601.553190905426,4415.266970015815,53328.82208627135,1.0590437884633839,1.0590437884633808,0.0,50000,1507.4516449004184,5097.382230363888,1,0.00014728495008069993,0.00013844370227636266,0,1
55,0,0.310618745615272,0.31229141245329395,0,5.059377033738651,0.9361005115193399,0.4075313218232026,766.7266871534944,7.6672668715349435,0.0,69.072199450748,4.509707998598179,31245.350312942184,89067.47972962669,12949.640786890557,4296.975728454353,50815.74927159759,1.1718393590236753,1.1718393590236764,0.0,50000,1507.4516449004184,5173.808529639119,1,0.00012070693800940022,0.00015372960179929293,0,1
56,0,0.3039476093751911,0.3058050386119461,0,5.166690539736184,0.9478162027137375,0.4001163273963687,433.21688424902356,4.332168842490236,0.0,66.86614112187769,4.509707998598179,31234.326863321694,89023.40347469015,13172.981414500202,4224.338218546396,49106.48018626332,0.8735487855890659,0.8735487855890683,0.0,50000,1507.4516449004184,5219.768266156109,1,7.057592115839873e-05,0.00011285593641616628,0,1
57,0,0.2675693167605436,0.26705932101959984,0,5.916288538320824,0.8763426196490787,0.4453527723740009,659.3766881909592,6.593766881909592,0.0,67.27133961076149,4.509707998598179,31222.852236813836,88956.46240181195,13500.817198609562,4122.137110012409,47910.92565740432,0.7846153551248756,0.784615355124871,0.0,50000,1507.4516449004184,5288.277388889317,1,0.00011010042976935169,0.00010046109631238355,0,1
58,0,0.2440009731706324,0.24583635724585473,0,6.427039587231932,0.86215594309617,0.4543316815847025,846.6651999849013,8.466651999849013,0.0,68.5338885363441,4.509707998598179,31221.748664817216,88874.1802226258,14023.704920298715,3968.88483505934,46132.99663097257,0.8511351234001573,0.8511351234001606,0.0,50000,1507.4516449004184,5372.076673478766,1,0.00014682162648267612,0.00010916599247014218,0,1
59,0,0.2744969995229474,0.2761610185912554,0,5.721299870850166,1.0357752094624435,0.34444606996047883,962.015617033328,9.62015617033328,0.0,69.55798866181841,4.509707998598179,31222.386753565825,88782.61882027482,14492.850713824508,3840.8372773697697,45311.65993453,1.0945066189656516,1.0945066189656527,0.0,50000,1507.4516449004184,5465.433233814065,1,0.0001698486647230893,0.0001422569069917057,0,1
60,0,0.26658471453656163,0.2678459860209378,0,5.89891236927661,1.0441043417714233,0.33917446723327643,471.9856392896898,4.719856392896898,0.0,67.31722255205138,4.509707998598179,31211.720662514883,88735.63273975624,14765.775457086427,3770.054272985774,44005.19304033496,1.0351937276254322,1.035193727625436,0.0,50000,1507.4516449004184,5514.011648263092,1,8.580544370880408e-05,0.0001341585783048565,0,1
61,0,0.26924932774623245,0.2665672705431707,0,5.927209281096339,1.157393394500476,0.26747253512628105,1367.6044904573246,13.676044904573246,0.0,69.97604069638615,4.509707998598179,31234.23373551907,88610.60118692229,15470.327697377064,3598.927860073407,42974.38068652927,1.3010270147944198,1.3010270147944178,0.0,50000,1507.4516449004184,5640.818192845289,1,0.00025458972878434304,0.0001700812790720788,0,1
62,0,0.24777840612271926,0.24566378838680963,0,6.431554322170644,1.109160223370922,0.2979998586259988,531.1127229732703,5.311127229732703,0.0,68.01993811665633,4.509707998598179,31237.01487236196,88561.25621367362,15787.554147183233,3526.825900117959,41449.343514522494,1.1376296641379542,1.1376296641379489,0.0,50000,1507.4516449004184,5691.604897227633,1,0.00010250830106145073,0.00014763449118486595,0,1
63,0,0.25476860593187417,0.2534475978777514,0,6.234030281723568,1.1888419801442547,0.2475683669973072,604.6877421067801,6.046877421067801,0.0,66.43530492794338,4.509707998598179,31232.71626374574,88507.8513222223,16119.515739271204,3454.4090987539944,40076.11251557987,1.2231680903079587,1.2231680903079645,0.0,50000,1507.4516449004184,5746.447119663516,1,0.00012070786394198361,0.00015926863126259247,0,1
64,0,0.23183436481624922,0.23150527453224792,0,6.824898496124378,1.1268344872608904,0.28681361565766433,551.0970905120431,5.510970905120431,0.0,66.47666442946979,4.509707998598179,31229.609413573045,88454.91877887238,16452.022187083043,3384.8308307963302,38166.849507303676,0.8878150185948381,0.8878150185948428,0.0,50000,1507.4516449004184,5800.332307596227,1,0.00011551324725538778,0.00011290980408627404,0,1
65,0,0.209396255368288,0.20858770497561513,0,7.574751350683442,1.0962720756875657,0.3061569141217939,1083.706421358912,10.83706421358912,0.0,68.5484957927869,4.509707998598179,31247.856693952002,88354.67440729153,17075.94813775357,3261.635205536089,36762.73543009577,1.2167093796532225,1.2167093796532187,0.0,50000,1507.4516449004184,5901.742496901104,1,0.00023582715675106965,0.00015734942264948037,0,1
66,0,0.20518944667789887,0.20517273059536228,0,7.700828445452849,1.161143291211643,0.26509918277744116,1016.3500980550492,10.163500980550493,0.0,69.66903184564985,4.509707998598179,31260.050802429378,88260.1212205368,17754.336863372708,3137.427210492709,34621.541810639224,1.4998409075406,1.4998409075405967,0.0,50000,1507.4516449004184,5997.548882783122,1,0.00023484802695707195,0.00019539614365450978,0,1
67,0,0.18816754966255778,0.18593372258314111,0,8.497651625801748,1.1638408229000985,0.263391884240444,1132.17417717288,11.321741771728801,0.0,70.48573808987467,4.509707998598179,31286.503910157382,88156.62475005072,18562.93000430215,3001.2188821176405,33586.14352262742,1.8781233331134382,1.8781233331134424,0.0,50000,1507.4516449004184,6102.438660475605,1,0.0002696764935599396,0.0002467838924226937,0,1
68,0,0.1918360924148044,0.19566825544416283,0,8.074891843919358,1.2497835533093675,0.20899775107002058,952.3842291371985,9.523842291371986,0.0,70.16362134207137,4.509707998598179,31301.89689078338,88082.09921899489,19052.37992345793,2924.4536832320664,32840.11901595115,1.8702050188557162,1.8702050188557189,0.0,50000,1507.4516449004184,6178.2529147704645,1,0.00023200506153454685,0.0002455098606838528,0,1
69,0,0.08618162141693661,0.08601554405147578,0,18.36877296334315,0.6435809671680871,0.5926702739442486,954.2882373482712,9.542882373482712,0.0,70.28567486872237,4.509707998598179,31365.934491672153,87995.10409453057,20400.772687176504,2731.857773973039,30446.150424752865,1.91517261666333,1.9151726166633316,0.0,50000,1507.4516449004184,6266.315103838857,1,0.0002507478217206548,0.00025080979227171373,0,1
