epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
0,0,3.480682844783805,3.501316653398494,0,0.45125881387117606,1.5579398381025338,0.013962127783206513,7516.391864870644,75.16391864870644,0.0,63.88933085140048,0.0,29998.11660909467,88502.55712749054,4978.899236475059,11123.644658456556,80284.1204974549,0.02904634891217435,0.029046348912174277,0.0,50000,0.0,105.03780921833155,0,0.0,0.0,0,1
1,0,3.608468762021381,3.5249897980211813,0,0.4482282476071172,1.6040620476735696,0.015229144097195927,4888.325161279839,48.8832516127984,0.0,105.44009472227913,0.0,30026.988352560627,88547.02758755487,4961.980721722725,11162.381441576566,80708.29779731185,0.04768485474725672,0.04768485474725713,0.0,50000,24.441625806399202,112.37029696025131,0,0.0,0.0,0,1
2,0,3.8214636296567086,3.7668089981309287,0,0.4194531766234996,1.6499816639829579,0.044292192394277084,3587.406995079453,35.87406995079453,0.0,135.93305418045446,0.0,30364.429422255023,89300.28502717086,4890.561919546712,11326.855874881341,80898.38708773938,0.06133072186229755,0.06133072186229707,0.0,50000,215.33529533082597,112.37029696025131,1,0.0,0.0,0,1
3,0,3.845094718175582,3.769256458578523,0,0.41918081652524536,1.6497788123182975,0.0441638052647452,8203.720565285797,82.03720565285798,0.0,139.33473989078192,1.6220081538511966,30590.226765575506,90375.53973335607,4875.863372717916,11364.0424770871,81127.12652898817,5.968201016532933,5.968201016532946,0.0,50000,620.8373337936251,112.37029696025131,1,0.0008089743508767772,0.0008089743508767772,0,1
4,0,3.9005155199810955,3.916184385310617,0,0.4034539348878693,1.6299147416195219,0.03159160861995051,5858.483947889189,58.584839478891894,0.0,132.11039680207236,2.818973519804861,31080.534324605636,91690.42324741805,4812.419482270963,11516.502305271533,81278.72264245618,5.1167884304579285,5.1167884304579125,0.0,50000,920.0786752820412,112.37029696025131,1,0.0005766314978802576,0.0006928029243785175,0,1
5,0,3.785321494075841,3.81117291832985,0,0.4145705361205167,1.6133250195539628,0.021091784527824505,5087.749558388982,50.877495583889825,0.0,123.39352467813654,3.1486780251457547,31177.578633547415,92104.16671188115,4860.5446353886,11404.226586864808,81672.8795359895,4.6394471640226005,4.639447164022576,0.0,50000,1002.5048016172645,112.37029696025131,1,0.000498353880729482,0.0006279865764955056,0,1
6,0,2.645405055212991,2.6364777044386387,0,0.5992844154684082,1.214016928077579,0.23163485564710193,2881.657822536677,28.816578225366772,0.0,110.29897329322424,3.1486780251457547,31163.78414139965,91875.65670559512,5043.964876201637,10991.057763049497,81712.8795359895,3.351571419005348,3.3515714190053574,0.0,50000,1002.5048016172645,423.1552879972993,1,0.0002821252012069881,0.00045237019327224256,0,1
7,0,2.5767100832093757,2.6364777044386387,1,0.5992844154684082,1.292750920782159,0.1818032146948361,3463.3063552056565,34.63306355205656,0.0,108.67263644426582,3.1486780251457547,31141.564877260866,91611.08140406542,5274.281883022985,10512.694356814893,81752.8795359895,2.772353132860165,2.77235313286014,0.0,50000,1002.5048016172645,749.8281971292633,1,0.00033890489238912045,0.0003731279914418635,0,1
8,0,2.3357764463547017,2.3134296261817724,0,0.6829686894810498,1.286440313105006,0.18579727018670514,3693.6274455498824,36.936274455498825,0.0,111.84833171555313,3.1486780251457547,31117.63114999547,91302.2677862406,5526.58727388099,10034.567676052895,81792.8795359895,2.440167032737599,2.44016703273761,0.0,50000,1002.5048016172645,1108.3693299844617,1,0.0003612664052424913,0.0003274321662795333,0,1
9,0,2.172613733273255,2.1935791440787753,0,0.7202840181376466,1.291861355496162,0.1823662306986317,3156.7794555417727,31.567794555417727,0.0,110.59673378111518,3.1486780251457547,31085.72774282906,91038.35397834097,5742.795463052776,9658.061399023612,81832.8795359895,2.5040245039645033,2.5040245039645113,0.0,50000,1002.5048016172645,1419.6040652650947,1,0.00030860744223509275,0.00033625957995556816,0,1
10,0,2.1968701879613897,2.1716597602954613,0,0.7275541173102715,1.399619166877093,0.11416508425500449,3675.6014715673723,36.75601471567372,0.0,112.94325349112455,3.1486780251457547,31051.321733855028,90815.18137573997,5944.860213969295,9331.171281976149,81477.29734742694,2.5588021054096295,2.558802105409615,0.0,50000,1002.5048016172645,1687.6814573508711,1,0.0003608957676535841,0.0003435898717103894,0,1
11,0,2.2079558389303435,2.1779923553509453,0,0.7254387262279489,1.4919552141874037,0.05572454798265591,2367.8888426139492,23.678888426139494,0.0,107.95627151243707,3.1486780251457547,30998.73795224377,90696.5530308212,6122.668744848924,9060.983919941875,81683.09263552807,2.24167849682238,2.24167849682239,0.0,50000,1002.5048016172645,1843.5173754549448,1,0.00023190981303115215,0.000300471007639943,0,1
12,0,2.3208168478767046,2.2941520907408215,0,0.6887076085220621,1.5881496533150767,0.005158008427263713,2933.230491233591,29.332304912335907,0.0,108.29595215433355,3.2073426349704266,30979.464297393984,90696.93335513958,6161.58502682194,9004.132771759767,82103.05360706734,2.186108095822558,2.1861080958225676,0.0,50000,1017.1709540734325,1899.341500453373,1,0.00028580963677883,0.0002928717391545221,0,1
13,0,2.2711651510915947,2.2508179080996364,0,0.7019670468740817,1.5747431610973281,0.0033271132295391915,2098.585802637501,20.98585802637501,0.0,105.78881136127235,3.2073426349704266,30957.166577315056,90675.4646535219,6202.33172118384,8945.280734444834,82296.49333271706,1.8031092335032397,1.803109233503228,0.0,50000,1017.1709540734325,1950.1610959317063,1,0.00020400245188121092,0.0002405739672303977,0,1
14,0,2.254859978608789,2.252292472029539,0,0.701507472773402,1.5785832170776748,0.0008966980521046057,2041.1490990202967,20.411490990202967,0.0,103.67587398149145,3.2481656169508324,30966.604380557426,90714.02791730445,6232.44342510982,8902.46842623826,82596.53348738719,1.7187570142137925,1.7187570142137887,0.0,50000,1027.376699568534,1953.2228195802368,1,0.00019769828227301942,0.00022917012364435347,0,1
15,0,2.276479083011911,2.303054420715103,0,0.6860454472063264,1.5651068213869657,0.009426062413312916,2748.648922397613,27.486489223976132,0.0,106.88610397914911,3.3031385953987846,31031.195892048283,90832.96949265638,6176.39405202244,8983.688318097162,82706.1025152905,1.6715968075144132,1.6715968075144056,0.0,50000,1041.119944180522,1957.3457929638332,1,0.00026587144975324646,0.00022252406130249228,0,1
16,0,2.2736414273409644,2.259066556453603,0,0.6994039177315625,1.5826630006380573,0.0016854434418083826,3071.9489031822054,30.719489031822054,0.0,110.23153035626758,3.364577573462429,31007.724346127463,90823.22988888691,6214.947688278158,8928.345786266174,83002.81271305533,1.896958155601253,1.8969581556012451,0.0,50000,1056.479688696433,2018.9358044581513,1,0.0002960814269079848,0.00025321705297808353,0,1
17,0,2.5253463475353404,2.497108344802258,0,0.632731856945165,1.6180968011118586,0.024111899437885147,3114.8942758984967,31.14894275898497,0.0,112.09437536414876,3.876719029496285,31244.513020050254,91280.72344520834,5963.184996220348,9306.67895736206,82986.46797463828,2.147401895752635,2.1474018957526293,0.0,50000,1184.515052704897,2018.9358044581513,1,0.00030027973012182647,0.0002874108689276859,0,1
18,0,2.8561256902147707,2.839563125555869,0,0.5564236222748883,1.7624346120887235,0.11546494435995155,4686.290677571513,46.86290677571513,0.0,119.1875862079638,5.703377611776231,31884.954552143907,92434.1002543491,5852.526747083567,9484.35299690595,83026.46797463828,2.6023061631693847,2.60230616316939,0.0,50000,1641.1796982748835,2018.9358044581513,1,0.00045154667342978035,0.0003493026101531972,0,1
19,0,2.778446747181047,2.7438740837342555,0,0.5758281727890773,1.6274203589112715,0.030012885386880624,4049.867564831157,40.49867564831157,0.0,121.33429393738975,6.6374797950275575,32152.132170877907,93119.97631322732,5702.515024586883,9735.735597786208,82959.07566926765,2.8331454469220363,2.8331454469220354,0.0,50000,1874.705244087715,2018.9358044581513,1,0.00039054124286309406,0.00038078921547156694,0,1
20,0,2.930144969411802,2.9235076095725847,0,0.5404466863115144,1.6524586279208298,0.045859891089132715,2609.4057926276655,26.094057926276655,0.0,112.64958504874821,7.139522272464217,32361.5449900132,93609.83441181011,5595.820576996352,9922.527097726817,82983.19181687379,2.7107584784866963,2.710758478486701,0.0,50000,2000.21586344688,2018.9358044581513,1,0.000251559935017787,0.00036454928377022047,0,1
21,0,2.945032624316228,2.987456353447085,0,0.5288780196493624,1.6168381852662053,0.023315307130509614,6510.887928340932,65.10887928340932,0.0,125.73865029526718,8.938289432599193,32753.595154109866,94726.05360246451,5522.0422588215315,10058.269747262755,82958.14871780301,3.145590806407902,3.1455908064079274,0.0,50000,2449.907653480624,2018.9358044581513,1,0.0006278720563535123,0.00042332441141146445,0,1
22,0,2.9964090045324436,2.964728980305691,0,0.5329323558732466,1.6323991783863387,0.033164036953378905,3724.3557697104957,37.243557697104954,0.0,122.50993870779286,9.349738772029157,32890.68350378768,95085.955869046,5501.025206371351,10097.604606016264,82949.39122683753,3.0678953620942986,3.0678953620942773,0.0,50000,2552.769988338115,2018.9358044581513,1,0.0003591930660009969,0.0004128750191240988,0,1
23,0,2.8024590092858284,2.80397411010646,0,0.5634859445760044,1.5675212453123255,0.007897946004857319,5382.3552967643545,53.82355296764354,0.0,125.66818577564356,9.349738772029157,32878.72595070183,95050.95984525615,5574.213035457506,9965.736405559108,82977.62634969104,3.719845131833323,3.7198451318333166,0.0,50000,2552.769988338115,2129.8711457665577,1,0.0005189211148635751,0.0005019954124060281,0,1
24,0,2.777757972585775,2.776459718321731,0,0.5690700245257124,1.5638789614026203,0.01020318898568341,2849.363096284741,28.493630962847412,0.0,117.37542648778334,9.349738772029157,32866.041858165845,95048.49579386335,5592.604152338834,9933.569767920197,82945.63580216233,2.8571176053261915,2.857117605326208,0.0,50000,2552.769988338115,2190.2469679773635,1,0.00027481740961811624,0.00038431053016089604,0,1
25,0,2.7716566666092266,2.7852788936037856,0,0.5672681481299301,1.6055678219669602,0.016182165801873524,4845.572591815662,48.455725918156624,0.0,121.76219775797684,9.44665022386547,32890.30914220116,95143.27022845125,5673.033010527111,9793.23299109145,83040.2725493354,3.1208709501663807,3.120870950166394,0.0,50000,2576.9978512971934,2197.515326865087,1,0.0004668166366083965,0.00042018505369669596,0,1
26,0,2.6990677383930506,2.6907109624952956,0,0.587205397392349,1.5893361417869911,0.0059089504980956,2683.119100627046,26.831191006270462,0.0,116.29958940885368,9.500312605878012,32901.78138208374,95209.05108026741,5719.862231004853,9713.67554657119,82919.40379707985,2.4857418116341687,2.4857418116341603,0.0,50000,2590.4134468003285,2201.5400055160276,1,0.00025886525737142717,0.00033349976786597996,0,1
27,0,2.6866717288625948,2.740727631597022,0,0.5764892438725603,1.5789759295125443,0.0006481458781365734,2973.8054778559535,29.738054778559537,0.0,112.97953744740512,9.632283459747562,33025.35594566968,95464.44828478649,5714.597101760206,9723.546881350538,83004.62622026351,2.5129389152293977,2.5129389152294226,0.0,50000,2623.406160267716,2201.5400055160276,1,0.0002866158780080114,0.0003374325906626117,0,1
28,0,2.577170714376338,2.6013140919877884,0,0.6073853230052072,1.5440399994617593,0.022759494011544795,2131.932968031812,21.31932968031812,0.0,109.79284504264811,9.632283459747562,32999.74525827081,95420.86005424512,5769.948836499542,9630.672242985975,82786.03725579647,1.8770565462810607,1.8770565462810511,0.0,50000,2623.406160267716,2280.718547009154,1,0.00020601860301098439,0.00025049991279680765,0,1
29,0,2.8831358467044534,2.930895882463568,0,0.5390843152954069,1.63816179260602,0.03681126114305053,3158.483090285214,31.58483090285214,0.0,113.05136540569188,10.206541123279603,33213.184011789635,95915.70119691508,5619.3964792230045,9890.038639174341,82147.62793812719,1.9974463615102716,1.997446361510283,0.0,50000,2766.970576150726,2280.718547009154,1,0.0003075909232742938,0.0002667418014310965,0,1
