epoch,year,xfg_price,oracle_price,oracle_stale,redemption_price,heat_price,peg_deviation,swap_volume,total_fees,cd_pool,swf_balance,yem_reserve,treasury,heat_supply,pool_xfg,pool_heat,cd_locked,cd_apy_mean,cd_apy_min,bonds_outstanding,bond_migrations_remaining,xfg_burned,heat_burned_lifetime,lag_complete,organic_rate,rolling_avg_rate,payout_queue_len,solvent
0,0,3.4706484217385123,3.447002474545171,0,0.45836926769496433,1.577332707629056,0.0016881597284456307,3398.5750868782625,33.985750868782624,0.0,28.88788823846523,0.0,29976.652970088657,88554.23398027071,5016.9531899725125,11038.939715443297,79419.21808926719,0.013276483275355709,0.01327648327535568,0.0,50000,16.992875434391316,88.5797915573832,0,0.0,0.0,0,1
1,0,3.5096406405852787,3.497263410284509,0,0.451781811845698,1.5994142580503747,0.012287505095173838,3931.4784930133465,39.31478493013346,0.0,62.30545542907868,0.0,30171.180012370125,88993.20033150974,5024.1445837162955,11024.624750238881,79665.8876778721,0.028546084019760908,0.028546084019760904,0.0,50000,129.98068242726853,88.5797915573832,0,0.0,0.0,0,1
2,0,3.379799658875322,3.3890756148844594,0,0.46620382061138094,1.5620705148378369,0.01134777541909063,4426.4509235484575,44.264509235484574,0.0,99.93028827924056,0.0,30175.11580535152,88995.48314611791,5059.757850321959,10947.628608357154,79951.84914419381,0.04562065244562448,0.04562065244562468,0.0,50000,152.11293704501082,131.3966542947921,1,0.0,0.0,0,1
3,0,3.4144298530724106,3.4224491209252412,0,0.46165770305822845,1.584143964775566,0.0026227625161809424,4549.18341947511,45.4918341947511,0.0,101.69385558903319,0.09098366838950221,30185.658680719916,89081.73813553521,5069.628310276827,10926.96789653371,80238.41941668258,3.3572961604268174,3.3572961604268317,0.0,50000,174.85885414238638,171.83430292683755,1,0.0004535666033849393,0.0004535666033849393,0,1
4,0,3.56367626219526,3.6010739748514617,0,0.43875799581850367,1.598384008379104,0.011635448341205083,4854.788822571086,48.54788822571086,0.0,104.51226864972429,0.6467965779098259,30381.820776847228,89689.58203629516,4984.972062404983,11114.241955232157,80459.41281874951,3.4648095988356986,3.46480959883569,0.0,50000,313.8120815224673,171.83430292683755,1,0.0004827068607629482,0.00046813673207394375,0,1
5,0,3.759506790157045,3.7923159530618697,0,0.41663195249444535,1.595592055430629,0.009868389513056346,4509.872139978954,45.09872139978954,0.0,105.1061069070847,1.1756320680181536,30621.871243759626,90377.65316177298,4849.476792982243,11426.25451779733,80681.277959217,3.413950843416631,3.41395084341665,0.0,50000,446.0209540495491,171.83430292683755,1,0.00044717904862722846,0.00046115083759170537,0,1
6,0,3.876689716081298,3.929457923877829,0,0.4020910849811975,1.594723244656432,0.009318509276222672,3215.878199734788,32.15878199734788,0.0,98.20645128418558,1.4040717018909017,30728.312365371985,90766.91801940718,4774.534670992919,11606.64680854986,81059.54065201813,3.0792451958844396,3.079245195884439,0.0,50000,503.13086251773615,171.83430292683755,1,0.0003173843003665946,0.00041575673658559046,0,1
7,0,3.832524567129649,3.828733710204681,0,0.4126690753626568,1.616518362739669,0.0231128878099171,2980.074714336093,29.800747143360933,0.0,94.33591227241929,1.4636731961776235,30747.24740886935,90866.19323112955,4834.761359387866,11462.499971023946,81441.88089646868,2.6150293611676454,2.615029361167625,0.0,50000,518.0312360894167,176.30441499834168,1,0.00029273142334465015,0.0003524315907794911,0,1
8,0,3.65587020168875,3.828733710204681,1,0.4126690753626568,1.5384181805919277,0.02631760722029897,6741.074492440524,67.41074492440525,0.0,109.01288273513765,1.598494686026434,30832.120174457308,91143.16493555905,4829.400532684954,11476.50341253081,81721.26551745083,3.139082947535736,3.1390829475357185,0.0,50000,551.7366085516193,186.41602673700248,1,0.0006599089673667406,0.0004233415636926618,0,1
9,0,3.817737378555589,3.816317284940786,0,0.4140116981978126,1.6075195507360909,0.017417437174741014,4620.6130315466,46.206130315466,0.0,109.33921597803881,2.0381821251040377,31021.936777846968,91705.45818071181,4831.271861899723,11473.905349824574,82100.10959769724,3.4622900298515855,3.462290029851566,0.0,50000,661.6584683210202,186.41602673700248,1,0.00045024183808653034,0.000467627409599307,0,1
10,0,3.79251396654482,3.7783396666267857,0,0.41817309702348376,1.6169861836975095,0.02340897702374012,3034.903998727984,30.349039987279838,0.0,96.35318715282592,2.1803014153469755,31094.02812967196,91961.46230221703,4861.725058937209,11402.793897322217,81435.83375305914,3.4700255829874673,3.470025582987452,0.0,50000,697.1882908817546,186.41602673700248,1,0.0002981394168990358,0.00046943007411743556,0,1
11,0,3.576763023080861,3.65821258949075,0,0.4319049156790387,1.5746674176548192,0.003375052117203075,5209.24860000736,52.092486000073606,0.0,103.0744931961858,2.2844863873471226,31116.580832998756,92090.33620955309,4940.553581456699,11222.172482632594,81883.667319709,3.1054310450832876,3.1054310450832787,0.0,50000,723.2345338817914,194.22989963701352,1,0.000508941406316668,0.00041910755376741137,0,1
12,0,3.494770086272794,3.65821258949075,1,0.4319049156790387,1.5460032672187747,0.021516919481788223,5463.932476270054,54.63932476270055,0.0,109.69815576441874,2.393765036872524,31228.307855486983,92428.83045104051,4952.87211396043,11196.062564694565,82243.73466568677,3.305865578931,3.3058655789310007,0.0,50000,750.5541962631418,202.4257983514186,1,0.0005314868055037081,0.00044618920957313727,0,1
